JobTitleDenomination,Source,ListImpressions,DetailViews,PageVisits,Applications,TotalEngagements,TotalTouchpoints,UniqueOffers,ConversionRate,EngagementRate
Chambermaid,link,10632,2684,1649,1123,4333,14965,77,7.50,28.95
Waiter,link,14385,2995,991,991,3986,18371,121,5.39,21.70
Waiter,talent,6239,1658,689,854,2347,8586,117,9.95,27.34
Receptionist,link,13507,3051,826,729,3877,17384,105,4.19,22.30
Cook,link,12450,2779,1398,647,4177,16627,122,3.89,25.12
Chambermaid,jooble,4206,1203,720,602,1923,6129,73,9.82,31.38
Receptionist,email,5088,899,1603,577,2502,7590,105,7.60,32.96
Waiter,jooble,5045,1260,479,548,1739,6784,119,8.08,25.63
Chambermaid,email,2422,467,1291,426,1758,4180,76,10.19,42.06
Waiter,email,3627,587,1001,401,1588,5215,122,7.69,30.45
Cook,talent,5318,1120,339,400,1459,6777,118,5.90,21.53
Housekeeping Staff,Indeed,1069,304,242,353,546,1615,20,21.86,33.81
Chambermaid,talent,3320,789,312,348,1101,4421,76,7.87,24.90
Kitchen Assistant,link,4584,995,699,331,1694,6278,52,5.27,26.98
Cook,email,3137,594,806,324,1400,4537,123,7.14,30.86
Receptionist,jooble,3753,1140,287,317,1427,5180,98,6.12,27.55
Waiter Assistant,link,3747,904,775,304,1679,5426,37,5.60,30.94
Maintenance Technician,link,4684,1198,602,302,1800,6484,52,4.66,27.76
Receptionist,talent,2828,786,202,262,988,3816,97,6.87,25.89
Housekeeping Staff,link,3130,677,292,261,969,4099,27,6.37,23.64
Waiter Assistant,jooble,1679,462,336,251,798,2477,35,10.13,32.22
Waiter Assistant,talent,1258,261,204,218,465,1723,35,12.65,26.99
Kitchen Assistant,talent,1970,453,258,211,711,2681,48,7.87,26.52
Hotel Receptionist,link,3085,556,102,206,658,3743,50,5.50,17.58
Chambermaid,Indeed,1180,371,169,201,540,1720,42,11.69,31.40
